EXPEDIENTE;ANNO;X_TRAMO;FECHA_FALTA;DIA_COMPLETO;ESTUDIOS;GRUPO;MATERIA;AUSENCIAS;RETRASOS;JUSTIFICADAS
9748411;2025;294646;17/10/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Gestión contable;1;0;0
9748411;2025;294650;22/10/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Proyecto intermodular II;1;0;0
9748411;2025;294647;27/10/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Organización de eventos empresariales;1;0;0
9748411;2025;294647;07/11/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Gestión contable;1;0;0
9968188;2025;294582;10/09/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Aplicaciones web;1;0;0
9968188;2025;294585;12/09/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Aplicaciones web;1;0;0
9968188;2025;294585;22/09/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Inglés profesional para los ciclos formativos de Grado Medio;1;0;0
9968188;2025;294582;08/10/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Aplicaciones web;1;0;0
9968188;2025;294604;10/10/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Proyecto intermodular I;0;1;0
9968188;2025;294605;13/10/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Sistemas operativos monopuesto;1;0;0
9968188;2025;294582;29/10/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Aplicaciones web;1;0;0
9748411;2025;294650;22/09/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Segunda lengua extranjera;1;0;0
9748411;2025;294647;22/10/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Segunda lengua extranjera;1;0;0
9968188;2025;294584;16/10/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Digitalización aplicada al sector productivo;1;0;0
9968188;2025;294605;07/11/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Inglés profesional para los ciclos formativos de Grado Medio;1;0;0
9968188;2025;294582;19/11/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Aplicaciones web;1;0;0
9968188;2025;294584;02/12/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Montaje y mantenimiento de equipos;1;0;0
9968188;2025;294604;28/01/2026;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Montaje y mantenimiento de equipos;1;0;0
9748411;2025;294630;11/11/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Gestión avanzada de la información;1;0;0
9748411;2025;294650;12/12/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Organización de eventos empresariales;1;0;0
9748411;2025;294650;20/01/2026;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Itinerario personal para la empleabilidad II;1;0;0
9968188;2025;294584;12/02/2026;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Digitalización aplicada al sector productivo;1;0;0
9748411;2025;294630;19/11/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Gestión avanzada de la información;1;0;0
9748411;2025;294647;21/11/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Gestión contable;1;0;0
9748411;2025;294649;01/12/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Gestión contable;1;0;0
9748411;2025;294650;12/01/2026;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Segunda lengua extranjera;1;0;0
9748411;2025;294649;15/01/2026;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Segunda lengua extranjera;1;0;0
9748411;2025;294630;13/02/2026;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;Protocolo empresarial;1;0;0
9748411;2025;;28/10/2025;S;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;;1;0;0
10224513;2025;294630;20/10/2025;N;Curso de Esp. en Ciberseguridad en entornos de las tecnologías de la información (LOFP);CUR CIBER;Hacking ético;0;1;0
10224513;2025;294630;24/11/2025;N;Curso de Esp. en Ciberseguridad en entornos de las tecnologías de la información (LOFP);CUR CIBER;Hacking ético;1;0;0
9748411;2025;;10/09/2025;S;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V BL;;1;0;1
9758302;2025;294585;10/09/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Aplicaciones web;1;0;0
9758302;2025;294605;17/09/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Montaje y mantenimiento de equipos;1;0;0
9758302;2025;294605;11/11/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Redes locales;1;0;0
9758302;2025;294627;09/01/2026;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Aplicaciones web;1;0;0
9758302;2025;294627;20/02/2026;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Aplicaciones web;1;0;0
10115673;2025;294646;03/10/2025;N;1º de CFGM (LOFP) - Gestión Administrativa;1º GA V;Tratamiento informático de la información;0;1;0
10172516;2025;294650;17/09/2025;N;1º de CFGS (LOFP) - Administración y Finanzas;1º AF V;Ofimática y proceso de la información;1;0;0
10172516;2025;294647;15/12/2025;N;1º de CFGS (LOFP) - Administración y Finanzas;1º AF V;Itinerario personal para la empleabilidad I;1;0;0
10172516;2025;294630;15/12/2025;N;1º de CFGS (LOFP) - Administración y Finanzas;1º AF V;Ofimática y proceso de la información;1;0;0
10172516;2025;;28/01/2026;S;1º de CFGS (LOFP) - Administración y Finanzas;1º AF V;;1;0;1
10164036;2025;294627;16/10/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Web;1º DAW D;Inglés profesional para los ciclos formativos de Grado Superior;1;0;0
10164036;2025;294627;13/11/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Web;1º DAW D;Inglés profesional para los ciclos formativos de Grado Superior;1;0;0
10164036;2025;294605;17/11/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Web;1º DAW D;Sistemas informáticos;1;0;0
10164036;2025;294582;15/01/2026;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Web;1º DAW D;Bases de Datos;1;0;0
10164036;2025;294604;23/01/2026;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Web;1º DAW D;Sistemas informáticos;1;0;0
10164036;2025;294627;02/02/2026;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Web;1º DAW D;Sistemas informáticos;1;0;0
10164036;2025;294627;05/02/2026;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Web;1º DAW D;Inglés profesional para los ciclos formativos de Grado Superior;1;0;0
10164036;2025;294604;09/02/2026;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Web;1º DAW D;Sistemas informáticos;1;0;0
10164036;2025;294585;12/02/2026;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Web;1º DAW D;Inglés profesional para los ciclos formativos de Grado Superior;1;0;0
10068311;2025;294605;17/09/2025;N;1º de CFGS (LOFP) - Administración y Finanzas;1º AF D;Gestión de documentación jurídico-empresarial;1;0;0
10068311;2025;294584;22/10/2025;N;1º de CFGS (LOFP) - Administración y Finanzas;1º AF D;Ofimática y proceso de la información;1;0;0
10068311;2025;294585;26/11/2025;N;1º de CFGS (LOFP) - Administración y Finanzas;1º AF D;Recursos humanos y responsabilidad social corporativa;0;1;0
9747358;2025;294605;11/09/2025;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM D;Acceso a datos;1;0;0
9747358;2025;294627;22/10/2025;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM D;Programación multimedia y dispositivos móviles;1;0;0
9747358;2025;294604;28/01/2026;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM D;Acceso a datos;1;0;0
9747358;2025;294604;23/02/2026;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM D;Sistemas de gestión empresarial;1;0;0
9758302;2025;294585;05/12/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Aplicaciones web;1;0;0
9758302;2025;294604;04/02/2026;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR D;Montaje y mantenimiento de equipos;1;0;0
10115673;2025;294630;14/01/2026;N;1º de CFGM (LOFP) - Gestión Administrativa;1º GA V;Operaciones auxiliares de gestión de tesorería;1;0;0
10068311;2025;294582;16/09/2025;N;1º de CFGS (LOFP) - Administración y Finanzas;1º AF D;Proceso integral de la actividad comercial;1;0;0
10068311;2025;;20/01/2026;S;1º de CFGS (LOFP) - Administración y Finanzas;1º AF D;;1;0;1
10017370;2025;294604;19/01/2026;N;1º de CFGM (LOFP) - Gestión Administrativa;1º GA D;Tratamiento informático de la información;1;0;0
10017370;2025;294584;20/01/2026;N;1º de CFGM (LOFP) - Gestión Administrativa;1º GA D;Tratamiento informático de la información;1;0;0
10017370;2025;294604;13/03/2026;N;1º de CFGM (LOFP) - Gestión Administrativa;1º GA D;Operaciones auxiliares de gestión de tesorería;1;0;0
9747615;2025;294649;19/09/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Organización de eventos empresariales;1;0;0
9747615;2025;294630;16/01/2026;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Protocolo empresarial;1;0;0
9747615;2025;294649;22/01/2026;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Segunda lengua extranjera;1;0;0
9747615;2025;294630;13/02/2026;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Protocolo empresarial;1;0;0
9759663;2025;294604;15/09/2025;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Itinerario personal para la empleabilidad II;1;0;0
9759663;2025;294627;23/10/2025;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Itinerario personal para la empleabilidad II;1;0;0
9759663;2025;294604;11/11/2025;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Contabilidad y Fiscalidad;1;0;0
9759663;2025;294605;11/11/2025;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Contabilidad y Fiscalidad;1;0;0
9759663;2025;294605;25/11/2025;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Contabilidad y Fiscalidad;1;0;0
9759663;2025;294585;25/11/2025;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Gestión de recursos humanos;1;0;0
9759663;2025;294585;15/12/2025;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Contabilidad y Fiscalidad;1;0;0
9759663;2025;294582;29/01/2026;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Gestión Financiera;1;0;0
9759663;2025;294585;29/01/2026;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Práctica fiscal y gestión tributaria;1;0;0
9759663;2025;294582;02/03/2026;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Simulación empresarial;1;0;0
9759663;2025;294604;05/03/2026;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Gestión de recursos humanos;1;0;0
9750341;2025;294649;11/09/2025;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM V;Programación avanzada;1;0;0
9750341;2025;294650;13/10/2025;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM V;Acceso a datos;1;0;0
9750341;2025;294646;07/11/2025;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM V;Programación multimedia y dispositivos móviles;1;0;0
9750341;2025;294646;25/11/2025;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM V;Programación avanzada;1;0;0
9750341;2025;294649;19/02/2026;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM V;Programación avanzada;1;0;0
10116102;2025;294627;10/09/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM D;Inglés profesional para los ciclos formativos de Grado Superior;1;0;0
10116102;2025;294582;02/10/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM D;Programación;1;0;1
10116102;2025;294585;15/10/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM D;Inglés profesional para los ciclos formativos de Grado Superior;1;0;1
10116102;2025;294627;12/01/2026;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM D;Bases de Datos;1;0;0
10116102;2025;294584;27/01/2026;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM D;Bases de Datos;1;0;0
10116102;2025;294627;18/03/2026;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM D;Inglés profesional para los ciclos formativos de Grado Superior;1;0;1
9753248;2025;294584;11/09/2025;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM D;Programación de servicios y procesos;1;0;0
9753248;2025;294604;24/10/2025;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM D;Programación multimedia y dispositivos móviles;1;0;0
9753248;2025;294584;16/12/2025;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM D;Sistemas de gestión empresarial;1;0;0
9753248;2025;294605;23/01/2026;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM D;Programación multimedia y dispositivos móviles;1;0;1
9753248;2025;294582;24/02/2026;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM D;Sistemas de gestión empresarial;1;0;0
9753248;2025;294627;06/03/2026;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM D;Programación avanzada;1;0;0
9753248;2025;;15/10/2025;S;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM D;;1;0;1
9748912;2025;294604;09/09/2025;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Contabilidad y Fiscalidad;1;0;0
9748912;2025;294605;16/01/2026;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Simulación empresarial;1;0;1
10095598;2025;294630;01/10/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM V;Programación;1;0;0
10100569;2025;294585;29/09/2025;N;1º de PEFP - Actividades Auxiliares en Viveros, Jardines y Centros de Jardinería;1 PEFP JAR;Iniciación a la actividad laboral y emprendedora;1;0;0
10100569;2025;294582;08/10/2025;N;1º de PEFP - Actividades Auxiliares en Viveros, Jardines y Centros de Jardinería;1 PEFP JAR;Autonomía y desarrollo personal;1;0;0
10100569;2025;294582;06/02/2026;N;1º de PEFP - Actividades Auxiliares en Viveros, Jardines y Centros de Jardinería;1 PEFP JAR;Operaciones básicas de prod. y mant. de plantas en viveros y centros de jardine.;1;0;0
10100569;2025;294582;23/02/2026;N;1º de PEFP - Actividades Auxiliares en Viveros, Jardines y Centros de Jardinería;1 PEFP JAR;Comunicación y Sociedad básica I;1;0;0
9759663;2025;294604;18/09/2025;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Gestión de recursos humanos;1;0;0
9759663;2025;294584;26/02/2026;N;2º de CFGS (LOFP) - Administración y Finanzas;2º AF D;Proyecto intermodular II;1;0;0
10095598;2025;294646;13/10/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM V;Sostenibilidad aplicada al sistema productivo;1;0;0
10095598;2025;294649;17/10/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM V;Entornos de desarrollo;1;0;0
10095598;2025;294648;05/11/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM V;Programación;1;0;0
10095598;2025;294630;07/11/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM V;Programación;1;0;0
10095598;2025;294649;12/11/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM V;Lenguajes de marcas y sistemas de gestión de información;1;0;0
9968568;2025;294650;18/09/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR V;Digitalización aplicada al sector productivo;0;1;0
10095598;2025;294630;19/11/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM V;Programación;1;0;0
10095598;2025;294648;01/12/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM V;Sistemas informáticos;1;0;0
9968568;2025;294630;30/01/2026;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR V;Montaje y mantenimiento de equipos;1;0;0
10258142;2025;294650;24/10/2025;N;1º de CFGS (LOFP) - Asistencia a la Dirección;1º AD V;Comunicación y atención al cliente;1;0;1
10095598;2025;294647;01/12/2025;N;1º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;1º DAM V;Lenguajes de marcas y sistemas de gestión de información;1;0;0
9968568;2025;294646;01/10/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR V;Montaje y mantenimiento de equipos;1;0;0
9968568;2025;294648;15/12/2025;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR V;Aplicaciones web;1;0;0
9968568;2025;294648;22/01/2026;N;1º de CFGM (LOFP) - Sistemas Microinformáticos y Redes;1º SMR V;Aplicaciones web;1;0;0
10115046;2025;294605;20/03/2026;N;1º de CFGS (LOFP) - Administración y Finanzas;1º AF D;Ofimática y proceso de la información;1;0;0
9743904;2025;294647;26/09/2025;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM V;Programación multimedia y dispositivos móviles;1;0;0
9758308;2025;294650;18/11/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Itinerario personal para la empleabilidad II;1;0;1
9758308;2025;294647;09/01/2026;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Gestión contable;1;0;0
9758308;2025;294646;04/02/2026;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Segunda lengua extranjera;1;0;0
10219328;2025;294630;26/09/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Protocolo empresarial;1;0;0
10219328;2025;294647;30/10/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Gestión avanzada de la información;1;0;0
10219328;2025;294649;28/11/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Organización de eventos empresariales;1;0;0
10219328;2025;294630;19/01/2026;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Gestión contable;1;0;0
10219328;2025;294649;23/01/2026;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Organización de eventos empresariales;1;0;0
10219328;2025;294630;02/02/2026;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Gestión contable;1;0;0
10219328;2025;294647;09/02/2026;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Organización de eventos empresariales;1;0;0
10219328;2025;294650;25/02/2026;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Proyecto intermodular II;1;0;0
10258142;2025;294630;27/11/2025;N;1º de CFGS (LOFP) - Asistencia a la Dirección;1º AD V;Sostenibilidad aplicada al sistema productivo;1;0;0
10115046;2025;294584;17/11/2025;N;1º de CFGS (LOFP) - Administración y Finanzas;1º AF D;Ofimática y proceso de la información;1;0;0
10115046;2025;294604;25/11/2025;N;1º de CFGS (LOFP) - Administración y Finanzas;1º AF D;Itinerario personal para la empleabilidad I;1;0;0
9758308;2025;294646;22/09/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Organización de eventos empresariales;1;0;0
9758308;2025;294646;24/09/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Segunda lengua extranjera;1;0;1
10219328;2025;294650;09/10/2025;N;2º de CFGS (LOFP) - Asistencia a la Dirección;2º AD V;Segunda lengua extranjera;1;0;0
9743904;2025;294650;23/10/2025;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM V;Programación avanzada;1;0;0
9743904;2025;294646;30/10/2025;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM V;Acceso a datos;0;1;0
9743904;2025;294647;03/12/2025;N;2º de CFGS (LOFP) - Desarrollo de Aplicaciones Multiplataforma;2º DAM V;Itinerario personal para la empleabilidad II;1;0;0
